attribute,entropy
a2_87_2,0.0
a2_87_5,0.0
a2_87_8,0.0
a2_87_9,0.0
a2_87_10a,0.0
a3_09,0.0
a3_12,0.0
a3_14,0.0
a3_15,0.0
a3_19,0.0
a3_20,0.0
a6_02_2,0.0
a6_02_7,0.0
a6_02_8,0.0
a6_02_9,0.0
a6_02_13,0.0
a6_02_14,0.0
a6_02_15,0.0
a2_29,7.90637668419471e-05
a2_30,0.00012699859166031316
a2_87_4,0.00012699859166031316
a2_09_2a,0.0001749334164786792
a6_02_3,0.00017493341647867924
a2_56,0.00020606235850226026
a2_87_1,0.00020606235850226026
a3_13,0.00020606235850226026
a2_87_7,0.0002476557962909017
a2_87_6,0.0002761276750518841
a3_06,0.0003035827757196144
a3_02,0.000330021878635208
a2_14,0.0004289305997993056
a2_63_2,0.0005248002494360377
a2_31,0.000537483023495487
a2_39_2,0.000669991801085689
a2_35,0.0006765863960902071
a6_02_12a,0.0007009246837045785
a1_01_5,0.0008058032660449092
a1_01_8,0.000809926374780245
a2_51,0.0008149796077201606
a2_11,0.0008162677618099697
a1_01_12,0.0008692558195682512
a6_02_11,0.0008873498564528451
a2_87_3,0.0008997723689751097
a2_55,0.0009392220643520098
a2_45,0.0009416260683009359
a2_12,0.0013269191917138212
a3_07,0.001333943910224273
a3_04,0.00144061684061351
a2_67,0.0014630588839174583
a5_03,0.0015720376189181664
a6_02_1,0.0018719813564321986
a3_11,0.001912977327929373
a2_13,0.002030882946945765
a3_17,0.0021745071117367644
a2_72,0.002355096515661545
a3_05,0.0025042286702670474
a2_07,0.0026508213548138964
a2_84,0.0026671899602220767
a2_10,0.0027637725490975997
a2_09_1a,0.003160303850374449
a6_02_5,0.0033146105729513426
a2_81,0.0036553260665099694
a2_50,0.0037125212468760702
a5_01_4,0.003813522916276846
a1_01_11,0.004046438889370469
a4_05,0.004113254083515593
a2_78,0.00439066129257917
a2_17,0.004841638451493487
a2_57,0.004990561046836071
a2_42,0.005050581405492064
a2_27,0.0050899794067737055
a2_74,0.005250645132992397
a2_82,0.005427038630419358
a2_43,0.005835681925975575
a2_80,0.006037971571054917
a2_25,0.006108925674361499
a1_01_1,0.006140283483534843
a2_60,0.006203313835813712
a1_01_2,0.006227699376035083
a2_59,0.006272160455450419
a2_71,0.006462789253403189
a2_36,0.006535750506517308
a3_10,0.006798789892751033
a2_44,0.007272301210661236
a2_18,0.007292752787822489
a5_01_3,0.0074120461428888295
a3_01,0.0076561583962506926
a2_06,0.007744577393875709
a2_69,0.007958989296321719
a2_49,0.008382937030930574
a2_75,0.008628934322445124
a2_23,0.00875946327129994
a2_40,0.008816511979846434
a2_02,0.008937538876286634
a2_46a,0.009091766975617342
a5_01_5,0.009124564827396915
a2_52,0.009129234596717616
a1_01_6,0.00952336127001815
a1_01_14,0.009645895902309166
a1_01_4,0.009783576865226282
a6_02_4,0.009943577802641754
a2_64,0.009959140028181337
a2_63_1,0.010001806541509853
a2_66,0.010741014948778368
a6_02_10,0.011006416759965524
a6_02_6,0.01143030154981492
a2_04,0.011592487416315241
a2_05,0.011947924338359242
a4_06,0.011949772032898352
a4_01,0.011971086022101582
a2_53,0.01210931331542482
a2_20,0.013340875933751883
a3_03,0.013514263519612284
a2_32,0.013971321886139684
a2_77,0.01418730706947991
a5_02,0.014219707983747587
a2_47,0.01432881413833233
a2_39_1,0.014492230163391987
a2_34,0.01515340846946816
a1_01_10,0.01614334331916038
a2_61,0.016830677001631805
a3_18,0.017269580492433753
a2_21,0.01738099398259811
a5_01_1,0.017572341366899717
a2_38,0.017720343941088536
a5_01_2,0.01790765517560061
a5_01_7,0.01903227585309966
a1_01_13,0.019038082328562397
a5_01_6,0.019185079844214532
a6_01,0.01939624460799377
a2_85,0.021215166939781167
a2_19,0.02277130479777119
a1_01_9,0.022938426488517457
a5_01_9a,0.023555637567563018
a1_01_7,0.02581556859023455
g1_10,0.02884308756359431
a1_01_3,0.049520025095890055
a5_01_8,0.06151287784574314
